,years,Means 0,Means 1
608,2008,2.206596851348877,0.29425519704818726
609,2008,1.9264507293701172,0.15940916538238525
610,2008,2.206596851348877,0.29425519704818726
611,2008,2.885838031768799,0.7786175012588501
612,2008,2.812478542327881,0.4563518166542053
613,2008,2.885838031768799,0.7786175012588501
614,2008,2.885838031768799,0.7786175012588501
615,2008,3.0885958671569824,0.49673783779144287
616,2008,2.885838031768799,0.7786175012588501
617,2008,2.206596851348877,0.29425519704818726
618,2008,2.206596851348877,0.29425519704818726
619,2009,2.885838031768799,0.7786175012588501
620,2009,2.885838031768799,0.7786175012588501
621,2008,2.5078001022338867,0.6626651287078857
622,2008,2.885838031768799,0.7786175012588501
623,2008,2.885838031768799,0.7786175012588501
624,2008,2.8719301223754883,0.6725563406944275
625,2008,2.885838031768799,0.7786175012588501
626,2008,2.7327160835266113,0.26124781370162964
627,2008,2.7310614585876465,0.5957148671150208
628,2008,2.885838031768799,0.7786175012588501
629,2009,1.9247722625732422,0.728930652141571
630,2009,2.814761161804199,0.6919615268707275
631,2011,1.9859516620635986,0.6718275547027588
632,2011,1.4568843841552734,0.780044674873352
633,2011,1.2602934837341309,0.8659354448318481
634,2011,1.6319835186004639,0.6465848088264465
635,2011,1.9859516620635986,0.6718275547027588
636,2011,1.7207293510437012,0.5649031400680542
637,2011,1.2602934837341309,0.8659354448318481
638,2011,1.2903316020965576,0.7433337569236755
639,2011,1.9859516620635986,0.6718275547027588
640,2011,1.8839774131774902,0.6070291996002197
641,2011,1.2602934837341309,0.8659354448318481
642,2011,1.4568843841552734,0.780044674873352
643,2011,1.9493544101715088,0.598883867263794
644,2011,1.6532421112060547,1.0127983093261719
645,2011,1.7207293510437012,0.5649031400680542
646,2011,1.4034111499786377,0.6951467990875244
647,2012,1.1288938522338867,1.5299681425094604
648,2012,1.1817817687988281,1.6228158473968506
649,2012,1.1817817687988281,1.6228158473968506
650,2012,1.1366281509399414,1.8659183979034424
651,2012,0.8516046404838562,1.3150662183761597
652,2012,1.0893774032592773,1.7307510375976562
653,2012,0.890515148639679,1.8857753276824951
654,2012,1.2688255310058594,2.327425956726074
655,2012,1.2885398864746094,1.9947948455810547
656,2012,0.9416045546531677,1.7096977233886719
657,2012,0.9416045546531677,1.7096977233886719
658,2012,0.9416045546531677,1.7096977233886719
659,2012,1.1817817687988281,1.6228158473968506
660,2012,0.9235313534736633,1.384069561958313
661,2012,1.1366281509399414,1.8659183979034424
662,2012,1.1817817687988281,1.6228158473968506
663,2012,0.9995995163917542,1.4641637802124023
664,2012,1.3037142753601074,1.9087481498718262
665,2012,0.9818506836891174,1.6830155849456787
666,2012,1.1288938522338867,1.5299681425094604
667,2012,1.3037142753601074,1.9087481498718262
668,2012,1.1366281509399414,1.8659183979034424
669,2012,1.2688255310058594,2.327425956726074
670,2012,1.1366281509399414,1.8659183979034424
671,2012,1.061284065246582,1.7868847846984863
672,2012,1.1366281509399414,1.8659183979034424
673,2012,1.1366281509399414,1.8659183979034424
674,2012,1.1366281509399414,1.8659183979034424
675,2012,1.1366281509399414,1.8659183979034424
676,2012,1.1366281509399414,1.8659183979034424
677,2012,1.105712890625,1.5427216291427612
678,2012,1.1366281509399414,1.8659183979034424
679,2012,1.1366281509399414,1.8659183979034424
680,2012,1.1366281509399414,1.8659183979034424
681,2012,1.1366281509399414,1.8659183979034424
682,2012,0.8664891123771667,1.641481637954712
683,2012,1.2890219688415527,1.688547134399414
684,2012,1.3803322315216064,2.0874149799346924
685,2012,1.3037142753601074,1.9087481498718262
686,2012,1.1366281509399414,1.8659183979034424
687,2012,1.853022575378418,0.49522197246551514
688,2012,1.1288938522338867,1.5299681425094604
689,2012,1.853022575378418,0.49522197246551514
690,2012,0.9777498841285706,1.6388318538665771
691,2012,1.2356204986572266,2.132467031478882
692,2013,1.2688255310058594,2.327425956726074
693,2013,1.622196912765503,0.39336735010147095
694,2013,1.1022725105285645,2.290715217590332
695,2012,1.2688255310058594,2.327425956726074
696,2013,1.2688255310058594,2.327425956726074
697,2013,1.1366281509399414,1.8659183979034424
698,2013,1.1366281509399414,1.8659183979034424
699,2013,0.9818506836891174,1.6830155849456787
700,2013,1.177032709121704,2.2348060607910156
701,2013,1.2688255310058594,2.327425956726074
702,2012,1.4897434711456299,0.3534241318702698
703,2013,0.9782288670539856,1.703348159790039
704,2013,1.1366281509399414,1.8659183979034424
705,2013,1.2890219688415527,1.688547134399414
706,2013,0.9818506836891174,1.6830155849456787
707,2013,1.1341676712036133,1.9135985374450684
708,2012,1.1366281509399414,1.8659183979034424
709,2013,1.5553183555603027,0.4409361481666565
710,2013,1.2688255310058594,2.327425956726074
711,2012,1.2688255310058594,2.327425956726074
712,2012,1.2688255310058594,2.327425956726074
713,2012,0.7353278398513794,1.5089329481124878
714,2013,1.1366281509399414,1.8659183979034424
715,2012,1.1366281509399414,1.8659183979034424
716,2013,1.0604352951049805,1.6116844415664673
717,2013,1.2688255310058594,2.327425956726074
718,2013,1.092456579208374,1.72340726852417
719,2013,0.9500073790550232,1.7279624938964844
720,2013,0.9187601208686829,1.6961164474487305
721,2013,1.2688255310058594,2.327425956726074
722,2013,1.1366281509399414,1.8659183979034424
723,2013,1.1366281509399414,1.8659183979034424
724,2013,1.1366281509399414,1.8659183979034424
725,2013,1.1366281509399414,1.8659183979034424
726,2013,0.9032668471336365,1.7438478469848633
727,2013,1.2890219688415527,1.688547134399414
728,2013,1.1366281509399414,1.8659183979034424
729,2013,1.1579408645629883,1.830949068069458
730,2013,1.1366281509399414,1.8659183979034424
731,2013,0.848226010799408,2.149610996246338
732,2013,1.1366281509399414,1.8659183979034424
733,2013,1.1341676712036133,1.9135985374450684
734,2013,1.2688255310058594,2.327425956726074
735,2013,1.2688255310058594,2.327425956726074
736,2013,1.1627933979034424,2.310356378555298
737,2013,1.2688255310058594,2.327425956726074
738,2013,1.1366281509399414,1.8659183979034424
739,2013,1.1366281509399414,1.8659183979034424
740,2013,1.2688255310058594,2.327425956726074
741,2012,1.1366281509399414,1.8659183979034424
742,2013,1.2688255310058594,2.327425956726074
743,2013,1.1366281509399414,1.8659183979034424
744,2012,1.1366281509399414,1.8659183979034424
745,2013,1.1262521743774414,2.108161211013794
746,2013,1.1701672077178955,2.329220771789551
747,2013,1.1366281509399414,1.8659183979034424
748,2013,1.1366281509399414,1.8659183979034424
749,2013,1.1341676712036133,1.9135985374450684
750,2013,0.9818506836891174,1.6830155849456787
751,2012,1.3803322315216064,2.0874149799346924
752,2013,1.1366281509399414,1.8659183979034424
753,2013,1.2688255310058594,2.327425956726074
754,2012,1.1366281509399414,1.8659183979034424
755,2012,1.2688255310058594,2.327425956726074
756,2013,1.2942094802856445,0.38459283113479614
757,2013,1.1366281509399414,1.8659183979034424
758,2013,1.1366281509399414,1.8659183979034424
759,2013,1.1366281509399414,1.8659183979034424
760,2013,1.1366281509399414,1.8659183979034424
761,2013,1.2688255310058594,2.327425956726074
762,2013,1.1366281509399414,1.8659183979034424
763,2013,1.0012264251708984,1.748002052307129
764,2013,1.1366281509399414,1.8659183979034424
765,2013,1.1366281509399414,1.8659183979034424
766,2013,1.1366281509399414,1.8659183979034424
767,2013,1.3803322315216064,2.0874149799346924
768,2013,1.2688255310058594,2.327425956726074
769,2013,1.0147452354431152,2.348172187805176
770,2013,1.1366281509399414,1.8659183979034424
771,2013,1.0795538425445557,2.2836990356445312
772,2013,1.1366281509399414,1.8659183979034424
773,2013,1.2688255310058594,2.327425956726074
774,2013,1.1366281509399414,1.8659183979034424
775,2013,0.9818506836891174,1.6830155849456787
776,2011,1.325709581375122,0.6512301564216614
777,2011,1.619476079940796,0.8590480089187622
778,2011,1.7513389587402344,0.5567444562911987
779,2011,1.7207293510437012,0.5649031400680542
780,2011,1.922924518585205,0.5659536123275757
781,2011,1.9859516620635986,0.6718275547027588
782,2011,1.4568843841552734,0.780044674873352
783,2011,1.9358680248260498,0.5460561513900757
784,2011,1.2602934837341309,0.8659354448318481
785,2011,1.3340303897857666,0.7027041912078857
786,2011,1.4568843841552734,0.780044674873352
787,2011,1.903104305267334,0.6209946274757385
788,2011,1.2602934837341309,0.8659354448318481
789,2011,1.9106078147888184,0.5927947163581848
790,2011,1.312199354171753,0.6695992946624756
791,2011,1.248453140258789,0.6741583347320557
792,2011,1.4568843841552734,0.780044674873352
793,2011,1.4568843841552734,0.780044674873352
794,2011,1.9859516620635986,0.6718275547027588
795,2011,1.113769769668579,0.615511953830719
796,2011,1.213043212890625,0.7307664752006531
797,2011,1.2602934837341309,0.8659354448318481
798,2011,1.2595086097717285,0.6532071232795715
799,2011,1.4568843841552734,0.780044674873352
800,2011,1.2602934837341309,0.8659354448318481
801,2011,1.9859516620635986,0.6718275547027588
802,2011,1.7021639347076416,0.3976088762283325
803,2011,1.4982545375823975,0.4396257996559143
804,2011,1.8839774131774902,0.6070291996002197
805,2011,1.9493544101715088,0.598883867263794
806,2011,1.6224100589752197,0.6525748372077942
807,2011,1.9859516620635986,0.6718275547027588
808,2011,1.4420828819274902,0.6826326847076416
809,2011,1.9859516620635986,0.6718275547027588
810,2011,1.9106078147888184,0.5927947163581848
811,2011,1.113769769668579,0.615511953830719
812,2011,1.9859516620635986,0.6718275547027588
813,2011,1.3340303897857666,0.7027041912078857
814,2011,1.9493544101715088,0.598883867263794
815,2011,1.6374766826629639,0.47680503129959106
816,2012,1.7139127254486084,0.9370102882385254
817,2012,1.1817817687988281,1.6228158473968506
818,2012,1.1817817687988281,1.6228158473968506
819,2012,1.853022575378418,0.49522197246551514
820,2012,1.2890219688415527,1.688547134399414
821,2012,1.1366281509399414,1.8659183979034424
822,2012,0.9818506836891174,1.6830155849456787
823,2012,1.2688255310058594,2.327425956726074
824,2012,1.2890219688415527,1.688547134399414
825,2012,1.1341676712036133,1.9135985374450684
826,2012,0.9818506836891174,1.6830155849456787
827,2012,0.9188240170478821,1.5771414041519165
828,2012,1.5550508499145508,0.32817989587783813
829,2012,1.853022575378418,0.49522197246551514
830,2012,1.2688255310058594,2.327425956726074
831,2012,0.9818506836891174,1.6830155849456787
832,2012,1.853022575378418,0.49522197246551514
833,2012,0.9818506836891174,1.6830155849456787
834,2013,0.9818506836891174,1.6830155849456787
835,2013,1.1366281509399414,1.8659183979034424
836,2013,0.9818506836891174,1.6830155849456787
837,2013,1.2688255310058594,2.327425956726074
838,2013,1.2688255310058594,2.327425956726074
839,2013,1.3803322315216064,2.0874149799346924
840,2013,1.0831537246704102,1.7810187339782715
841,2013,0.9818506836891174,1.6830155849456787
842,2013,1.1366281509399414,1.8659183979034424
843,2013,1.853022575378418,0.49522197246551514
844,2013,1.2688255310058594,2.327425956726074
845,2013,1.0893774032592773,1.7307510375976562
846,2013,0.9933318495750427,1.670490026473999
847,2013,0.7817146182060242,1.578255295753479
848,2013,1.2688255310058594,2.327425956726074
849,2013,1.1366281509399414,1.8659183979034424
850,2013,1.2688255310058594,2.327425956726074
851,2013,1.577852725982666,0.7001259326934814
852,2013,1.1366281509399414,1.8659183979034424
853,2013,1.1366281509399414,1.8659183979034424
854,2013,1.0012264251708984,1.748002052307129
855,2013,0.9049949049949646,1.5960274934768677
856,2013,0.9818506836891174,1.6830155849456787
857,2013,0.9818506836891174,1.6830155849456787
858,2013,1.1507880687713623,2.2323408126831055
859,2013,1.0212717056274414,1.7029314041137695
860,2013,0.9317654967308044,1.557244896888733
861,2013,1.0990002155303955,2.2477500438690186
862,2013,0.9818506836891174,1.6830155849456787
863,2013,0.9818506836891174,1.6830155849456787
864,2013,0.9289281964302063,1.6671359539031982
865,2013,0.9818506836891174,1.6830155849456787
866,2013,0.9818506836891174,1.6830155849456787
867,2013,0.6582300662994385,1.5354036092758179
868,2013,1.5327248573303223,1.9100456237792969
869,2013,1.1366281509399414,1.8659183979034424
870,2013,1.1366281509399414,1.8659183979034424
871,2013,0.9818506836891174,1.6830155849456787
872,2013,0.9933318495750427,1.670490026473999
873,2013,1.2688255310058594,2.327425956726074
874,2013,1.2688255310058594,2.327425956726074
875,2013,1.2890219688415527,1.688547134399414
876,2013,0.9818506836891174,1.6830155849456787
877,2013,1.345973253250122,1.9802751541137695
878,2013,1.3041329383850098,1.885667085647583
879,2013,0.7585211992263794,1.557867169380188
880,2013,1.1366281509399414,1.8659183979034424
881,2013,1.2688255310058594,2.327425956726074
882,2013,1.1366281509399414,1.8659183979034424
883,2013,1.2688255310058594,2.327425956726074
884,2013,0.9818506836891174,1.6830155849456787
885,2013,0.9818506836891174,1.6830155849456787
886,2012,1.1366281509399414,1.8659183979034424
887,2012,1.1366281509399414,1.8659183979034424
888,2013,1.2883367538452148,2.232996940612793
889,2013,1.0265789031982422,1.7402358055114746
890,2012,0.9783564209938049,1.4581159353256226
891,2013,0.9818506836891174,1.6830155849456787
892,2013,0.9818506836891174,1.6830155849456787
893,2013,0.9818506836891174,1.6830155849456787
894,2013,0.6224339008331299,1.4854844808578491
895,2013,0.7922622561454773,1.5651594400405884
896,2013,0.7922622561454773,1.5651594400405884
897,2012,0.9818506836891174,1.6830155849456787
898,2012,1.1366281509399414,1.8659183979034424
899,2012,1.2688255310058594,2.327425956726074
900,2012,0.9818506836891174,1.6830155849456787
901,2012,1.0605573654174805,1.7858214378356934
902,2012,1.175840139389038,2.2434260845184326
903,2012,1.3037142753601074,1.9087481498718262
904,2012,1.2688255310058594,2.327425956726074
905,2012,1.130605697631836,1.8644578456878662
906,2012,1.1366281509399414,1.8659183979034424
907,2012,0.9410862326622009,1.774111270904541
908,2012,1.1366281509399414,1.8659183979034424
909,2012,1.1366281509399414,1.8659183979034424
910,2012,1.0548934936523438,1.7975983619689941
911,2012,1.2688255310058594,2.327425956726074
912,2012,1.1817817687988281,1.6228158473968506
913,2012,0.7760658860206604,1.6676900386810303
914,2012,1.0187997817993164,1.859248399734497
915,2012,1.1366281509399414,1.8659183979034424
916,2012,1.2688255310058594,2.327425956726074
917,2012,1.1366281509399414,1.8659183979034424
918,2012,1.853022575378418,0.49522197246551514
919,2012,1.1366281509399414,1.8659183979034424
920,2012,1.2890219688415527,1.688547134399414
921,2012,1.0455703735351562,1.703606128692627
922,2012,1.0559988021850586,1.7752013206481934
923,2012,0.9818506836891174,1.6830155849456787
924,2012,1.2688255310058594,2.327425956726074
925,2012,1.1359424591064453,2.0700271129608154
926,2012,0.9818506836891174,1.6830155849456787
927,2012,1.1366281509399414,1.8659183979034424
928,2012,1.85793137550354,0.6611487865447998
929,2012,0.9818506836891174,1.6830155849456787
930,2012,1.1366281509399414,1.8659183979034424
931,2012,1.0795538425445557,2.2836990356445312
932,2012,1.1366281509399414,1.8659183979034424
933,2012,0.9818506836891174,1.6830155849456787
934,2012,1.853022575378418,0.49522197246551514
935,2012,1.1366281509399414,1.8659183979034424
936,2012,1.2688255310058594,2.327425956726074
937,2012,1.3270988464355469,2.0300474166870117
938,2012,1.3647730350494385,2.039571523666382
939,2012,0.764718234539032,1.8799946308135986
940,2012,1.1366281509399414,1.8659183979034424
941,2012,1.1366281509399414,1.8659183979034424
942,2012,1.3748009204864502,2.4243617057800293
943,2012,1.0795538425445557,2.2836990356445312
944,2012,1.0097322463989258,1.4489034414291382
945,2012,1.1817817687988281,1.6228158473968506
946,2012,1.130605697631836,1.8644578456878662
947,2012,1.1366281509399414,1.8659183979034424
948,2012,1.1366281509399414,1.8659183979034424
949,2012,1.1366281509399414,1.8659183979034424
950,2012,0.9818506836891174,1.6830155849456787
951,2012,0.7740699648857117,1.5807735919952393
952,2012,1.2688255310058594,2.327425956726074
953,2012,0.9379491209983826,2.049574613571167
954,2012,0.5949079990386963,1.4945813417434692
